wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,ood_percentile,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text
WF-001483,0,Pass,Low Risk,0.0310327247541021,0.3254772423126427,0.6745227576873574,0.9569034317637668,0.12660246023300148,0.31129293642347766,"sensor_206, sensor_478","sensor_104, sensor_131, sensor_060, sensor_511, sensor_126","The record was assigned to Low Risk with a calibrated failure probability of 3.10%. The strongest model contributions increasing risk were sensor_206, sensor_478. Contributions reducing predicted risk were sensor_104, sensor_131, sensor_060. The internal prediction-confidence score was 32.55%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001093,0,Pass,High Risk,0.0971869380346341,0.1907753285344991,0.8092246714655009,0.8052673583399841,0.19139651644830713,0.24753937359116432,"sensor_034, sensor_282","sensor_104, sensor_511, sensor_130, sensor_126, sensor_029","The record was assigned to High Risk with a calibrated failure probability of 9.72%. The strongest model contributions increasing risk were sensor_034, sensor_282. Contributions reducing predicted risk were sensor_104, sensor_511, sensor_130. The internal prediction-confidence score was 19.08%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000564,0,Pass,High Risk,0.1215244773666268,0.2444129874081832,0.7555870125918168,0.6767757382282522,0.20857522330123163,0.2355990328250412,"sensor_478, sensor_342, sensor_206, sensor_574, sensor_578","sensor_104, sensor_060, sensor_248, sensor_520, sensor_059","The record was assigned to High Risk with a calibrated failure probability of 12.15%. The strongest model contributions increasing risk were sensor_478, sensor_342, sensor_206. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_248. The internal prediction-confidence score was 24.44%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000968,0,Pass,Low Risk,0.0278010924165778,0.4422191986964867,0.5577808013035133,0.2585794094173982,0.14359117767649432,0.3389959395812562,"sensor_512, sensor_342","sensor_104, sensor_131, sensor_060, sensor_126, sensor_130","The record was assigned to Low Risk with a calibrated failure probability of 2.78%. The strongest model contributions increasing risk were sensor_512, sensor_342. Contributions reducing predicted risk were sensor_104, sensor_131, sensor_060. The internal prediction-confidence score was 44.22%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001272,0,Pass,High Risk,0.0981183454150619,0.2910987962327803,0.7089012037672197,0.2513966480446927,0.19111683040625163,0.24604540183482304,"sensor_104, sensor_125, sensor_015, sensor_124, sensor_133","sensor_214, sensor_060, sensor_352, sensor_206, sensor_511","The record was assigned to High Risk with a calibrated failure probability of 9.81%. The strongest model contributions increasing risk were sensor_104, sensor_125, sensor_015. Contributions reducing predicted risk were sensor_214, sensor_060, sensor_352. The internal prediction-confidence score was 29.11%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001473,0,Pass,Low Risk,0.0228641726482831,0.4096382129639181,0.5903617870360819,0.6256983240223464,0.11079325581905221,0.324555160580957,sensor_056,"sensor_104, sensor_131, sensor_578, sensor_548, sensor_181","The record was assigned to Low Risk with a calibrated failure probability of 2.29%. The strongest model contributions increasing risk were sensor_056. Contributions reducing predicted risk were sensor_104, sensor_131, sensor_578. The internal prediction-confidence score was 40.96%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000465,0,Pass,High Risk,0.080974732001453,0.3288158320296103,0.6711841679703896,0.6536312849162011,0.16817922523177742,0.24708398713653937,"sensor_104, sensor_511, sensor_103","sensor_060, sensor_564, sensor_127, sensor_189, sensor_308","The record was assigned to High Risk with a calibrated failure probability of 8.10%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_103. Contributions reducing predicted risk were sensor_060, sensor_564, sensor_127. The internal prediction-confidence score was 32.88%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000622,0,Pass,Low Risk,0.0223167881014539,0.3571248136412773,0.6428751863587227,0.8324022346368715,0.1198428686312677,0.33581905910745813,"sensor_104, sensor_034","sensor_060, sensor_520, sensor_248, sensor_478, sensor_206","The record was assigned to Low Risk with a calibrated failure probability of 2.23%. The strongest model contributions increasing risk were sensor_104, sensor_034. Contributions reducing predicted risk were sensor_060, sensor_520, sensor_248. The internal prediction-confidence score was 35.71%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001167,0,Pass,Engineering Review,0.0475184686152613,0.4311559612350712,0.5688440387649287,0.0822027134876296,0.15598817336025939,0.2964643638364498,"sensor_424, sensor_034, sensor_064","sensor_104, sensor_520, sensor_248, sensor_060, sensor_130","The record was assigned to Engineering Review with a calibrated failure probability of 4.75%. The strongest model contributions increasing risk were sensor_424, sensor_034, sensor_064. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_248. The internal prediction-confidence score was 43.12%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000630,0,Pass,Low Risk,0.0278699994602215,0.4951076853856093,0.5048923146143907,0.1189146049481245,0.12096134551218973,0.3161280121788564,sensor_589,"sensor_104, sensor_060, sensor_034, sensor_478, sensor_282","The record was assigned to Low Risk with a calibrated failure probability of 2.79%. The strongest model contributions increasing risk were sensor_589. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_034. The internal prediction-confidence score was 49.51%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001442,0,Pass,Low Risk,0.0162653857813916,0.4280218008224004,0.5719781991775996,0.509976057462091,0.10484753388433024,0.3485142005509969,,"sensor_034, sensor_104, sensor_131, sensor_060, sensor_126","The record was assigned to Low Risk with a calibrated failure probability of 1.63%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_034, sensor_104, sensor_131. The internal prediction-confidence score was 42.80%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000109,0,Pass,High Risk,0.1053196950607065,0.2106138718048575,0.7893861281951425,0.951316839584996,0.20568884625126332,0.2515221795845966,"sensor_060, sensor_104, sensor_206, sensor_478, sensor_342","sensor_564, sensor_511, sensor_122, sensor_125, sensor_485","The record was assigned to High Risk with a calibrated failure probability of 10.53%. The strongest model contributions increasing risk were sensor_060, sensor_104, sensor_206. Contributions reducing predicted risk were sensor_564, sensor_511, sensor_122. The internal prediction-confidence score was 21.06%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000550,0,Pass,Engineering Review,0.0414907756863708,0.4090702180192636,0.5909297819807364,0.0207501995211492,0.12629642693405346,0.28132023645786297,sensor_034,"sensor_104, sensor_520, sensor_248, sensor_126, sensor_206","The record was assigned to Engineering Review with a calibrated failure probability of 4.15%. The strongest model contributions increasing risk were sensor_034. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_248. The internal prediction-confidence score was 40.91%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000027,0,Pass,High Risk,0.1359081637688931,0.2564682474872333,0.7435317525127667,0.650438946528332,0.20424951709284744,0.21615427899760942,"sensor_104, sensor_065, sensor_034","sensor_060, sensor_206, sensor_342, sensor_478, sensor_574","The record was assigned to High Risk with a calibrated failure probability of 13.59%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_034. Contributions reducing predicted risk were sensor_060, sensor_206, sensor_342. The internal prediction-confidence score was 25.65%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000616,0,Pass,Low Risk,0.0122494254630322,0.4978736563832621,0.5021263436167378,0.0550678371907422,0.09427617028652296,0.36089521790557055,,"sensor_104, sensor_032, sensor_520, sensor_060, sensor_511","The record was assigned to Low Risk with a calibrated failure probability of 1.22%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_104, sensor_032, sensor_520. The internal prediction-confidence score was 49.79%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
