wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,rank,feature,feature_value,shap_contribution,absolute_shap_contribution,contribution_direction
WF-000069,0,Pass,High Risk,0.1550037502939744,0.208050290936173,0.791949709063827,6,sensor_153,1.075,0.0063189263254451915,0.0063189263254451915,Increases failure risk
WF-000069,0,Pass,High Risk,0.1550037502939744,0.208050290936173,0.791949709063827,7,sensor_064,20.44,0.006262514731843239,0.006262514731843239,Increases failure risk
WF-000069,0,Pass,High Risk,0.1550037502939744,0.208050290936173,0.791949709063827,8,sensor_015,17.2065,-0.005576163479797884,0.005576163479797884,Decreases failure risk
WF-000069,0,Pass,High Risk,0.1550037502939744,0.208050290936173,0.791949709063827,9,sensor_386,0.0053,-0.005127622292916425,0.005127622292916425,Decreases failure risk
WF-000069,0,Pass,High Risk,0.1550037502939744,0.208050290936173,0.791949709063827,10,sensor_144,0.0056,-0.004573348360731021,0.004573348360731021,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,1,sensor_032,4.6767,-0.013596989141640321,0.013596989141640321,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,2,sensor_060,28.4009,0.013453475011633752,0.013453475011633752,Increases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,3,sensor_104,-0.0104,-0.010574523861642373,0.010574523861642373,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,4,sensor_034,9.5642,0.006896633693319741,0.006896633693319741,Increases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,5,sensor_201,9.73,-0.006639331773321608,0.006639331773321608,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,6,sensor_206,4.48,-0.006155714241194283,0.006155714241194283,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,7,sensor_478,3.1529,-0.0057368756564418946,0.0057368756564418946,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,8,sensor_342,1.3269,-0.0057023128372045,0.0057023128372045,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,9,sensor_470,4.7063,-0.005111505491289253,0.005111505491289253,Decreases failure risk
WF-000270,0,Pass,High Risk,0.0978985629258667,0.2956679767881815,0.7043320232118184,10,sensor_182,1.04,-0.0047614946164955055,0.0047614946164955055,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,1,sensor_214,0.0218,-0.0156865902614314,0.0156865902614314,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,2,sensor_104,-0.0075,0.013548053298646879,0.013548053298646879,Increases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,3,sensor_060,23.2655,0.01179691146229992,0.01179691146229992,Increases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,4,sensor_352,0.0095,-0.010431372423381052,0.010431372423381052,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,5,sensor_310,0.0888,-0.006800158842706529,0.006800158842706529,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,6,sensor_432,5.8134,-0.005992526914533867,0.005992526914533867,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,7,sensor_470,4.4255,-0.005909369491730481,0.005909369491730481,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,8,sensor_511,75.6219,0.004895316125807911,0.004895316125807911,Increases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,9,sensor_308,0.0888,-0.004576562162068801,0.004576562162068801,Decreases failure risk
WF-000307,0,Pass,High Risk,0.1087341887862489,0.323500417215615,0.6764995827843849,10,sensor_173,0.2411,-0.004470714050983141,0.004470714050983141,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,1,sensor_104,-0.0113,-0.015188360101545745,0.015188360101545745,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,2,sensor_214,0.0209,-0.013482594584994241,0.013482594584994241,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,3,sensor_352,0.0097,-0.009828594121503916,0.009828594121503916,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,4,sensor_060,-5.68,-0.008404786411374302,0.008404786411374302,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,5,sensor_478,8.4634,0.008297069582620048,0.008297069582620048,Increases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,6,sensor_066,37.8425,0.00799399294280606,0.00799399294280606,Increases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,7,sensor_342,3.6995,0.007924317158285994,0.007924317158285994,Increases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,8,sensor_511,26.4901,-0.007883764711247264,0.007883764711247264,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,9,sensor_126,1.376,-0.007728975975166822,0.007728975975166822,Decreases failure risk
WF-001362,0,Pass,Engineering Review,0.0656332363013398,0.3948880345102792,0.6051119654897208,10,sensor_206,12.4,0.005828144716780788,0.005828144716780788,Increases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,1,sensor_034,8.5459,-0.010638762682928104,0.010638762682928104,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,2,sensor_104,-0.0118,-0.01009396667243164,0.01009396667243164,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,3,sensor_282,0.0245,-0.006510900981614903,0.006510900981614903,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,4,sensor_147,0.1064,-0.005417731147399677,0.005417731147399677,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,5,sensor_476,5.088,0.005284296644325813,0.005284296644325813,Increases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,6,sensor_317,6.8691,-0.004751405262019922,0.004751405262019922,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,7,sensor_181,23.51,-0.00465395356482897,0.00465395356482897,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,8,sensor_182,0.99,-0.004601878986459537,0.004601878986459537,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,9,sensor_453,6.6981,-0.004520839651177204,0.004520839651177204,Decreases failure risk
WF-000577,1,Fail,Engineering Review,0.0618579242797185,0.3073449008036747,0.6926550991963253,10,sensor_478,4.6417,-0.004342268516667911,0.004342268516667911,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,1,sensor_034,8.4278,-0.015576686830508016,0.015576686830508016,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,2,sensor_104,-0.0139,-0.015483378563749095,0.015483378563749095,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,3,sensor_131,0.5524,-0.014033262492605673,0.014033262492605673,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,4,sensor_060,-0.1918,-0.009991728180721466,0.009991728180721466,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,5,sensor_511,22.3423,-0.007358793502659183,0.007358793502659183,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,6,sensor_520,4.1618,-0.007127084367690954,0.007127084367690954,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,7,sensor_206,4.54,-0.006764611693659531,0.006764611693659531,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,8,sensor_478,3.0794,-0.006751882344893583,0.006751882344893583,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,9,sensor_248,0.0194,-0.006621147768922376,0.006621147768922376,Decreases failure risk
WF-000947,0,Pass,Low Risk,0.0097998114632629,0.4651473350765885,0.5348526649234115,10,sensor_126,1.739,-0.00656000042669467,0.00656000042669467,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,1,sensor_034,8.3273,-0.021952136147723615,0.021952136147723615,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,2,sensor_104,-0.0111,-0.012713102096487747,0.012713102096487747,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,3,sensor_060,-0.9691,-0.008549649769591891,0.008549649769591891,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,4,sensor_511,24.2424,-0.008441799714675824,0.008441799714675824,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,5,sensor_389,18.3002,-0.0055376755872557065,0.0055376755872557065,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,6,sensor_564,0.836,-0.005473314495878283,0.005473314495878283,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,7,sensor_206,6.93,-0.0052381112812127555,0.0052381112812127555,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,8,sensor_512,904.3478,0.005158023579421538,0.005158023579421538,Increases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,9,sensor_432,7.2215,-0.00515637364344515,0.00515637364344515,Decreases failure risk
WF-000716,0,Pass,Engineering Review,0.0420833264764579,0.3159907752988998,0.6840092247011003,10,sensor_469,495.3096,-0.005061637729036978,0.005061637729036978,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,1,sensor_104,-0.0124,-0.013286460285890056,0.013286460285890056,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,2,sensor_032,4.6958,-0.013151323610628126,0.013151323610628126,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,3,sensor_478,9.6409,0.012327374514103099,0.012327374514103099,Increases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,4,sensor_206,14.17,0.008944989013945496,0.008944989013945496,Increases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,5,sensor_342,4.0381,0.008365474131899711,0.008365474131899711,Increases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,6,sensor_352,0.014,-0.007648704066033455,0.007648704066033455,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,7,sensor_060,0.2945,-0.007573044709231935,0.007573044709231935,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,8,sensor_511,24.2669,-0.00662136419139121,0.00662136419139121,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,9,sensor_432,4.6889,-0.005897207918683099,0.005897207918683099,Decreases failure risk
WF-001454,0,Pass,Low Risk,0.0243358776993061,0.3806601133161633,0.6193398866838367,10,sensor_015,12.8039,-0.0054701096287442805,0.0054701096287442805,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,1,sensor_032,4.6669,-0.012093487481088799,0.012093487481088799,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,2,sensor_520,4.0574,-0.010963457767030173,0.010963457767030173,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,3,sensor_248,0.0189,-0.009140297744616568,0.009140297744616568,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,4,sensor_104,-0.0092,-0.008895742713780096,0.008895742713780096,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,5,sensor_060,-2.4609,-0.008686564253226016,0.008686564253226016,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,6,sensor_015,4.0524,0.00723292792776513,0.00723292792776513,Increases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,7,sensor_478,4.2918,-0.0063642494575419295,0.0063642494575419295,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,8,sensor_470,4.4119,-0.005419265087816123,0.005419265087816123,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,9,sensor_282,0.0229,-0.005242566933607655,0.005242566933607655,Decreases failure risk
WF-000605,0,Pass,Low Risk,0.0277391866556808,0.4500635305807434,0.5499364694192566,10,sensor_064,19.1455,0.004870355561232069,0.004870355561232069,Increases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,1,sensor_060,13.3709,0.01336743384835364,0.01336743384835364,Increases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,2,sensor_104,-0.0114,-0.012649283905671603,0.012649283905671603,Decreases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,3,sensor_478,11.778,0.010906547886821494,0.010906547886821494,Increases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,4,sensor_342,4.8963,0.008834547046231185,0.008834547046231185,Increases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,5,sensor_206,17.62,0.007887359684386917,0.007887359684386917,Increases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,6,sensor_126,1.418,-0.007086563314717392,0.007086563314717392,Decreases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,7,sensor_201,10.48,-0.005611911367111108,0.005611911367111108,Decreases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,8,sensor_282,0.0186,-0.0052329586926863104,0.0052329586926863104,Decreases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,9,sensor_574,0.1252,0.005116035440424547,0.005116035440424547,Increases failure risk
WF-000519,1,Fail,High Risk,0.0920218471522257,0.2390764535929155,0.7609235464070845,10,sensor_123,5.261,-0.004946170662306299,0.004946170662306299,Decreases failure risk
WF-001100,0,Pass,Low Risk,0.0283699642967726,0.4531587609690236,0.5468412390309764,1,sensor_104,-0.0156,-0.01626832607139159,0.01626832607139159,Decreases failure risk
WF-001100,0,Pass,Low Risk,0.0283699642967726,0.4531587609690236,0.5468412390309764,2,sensor_060,-4.1018,-0.008639964543860562,0.008639964543860562,Decreases failure risk
WF-001100,0,Pass,Low Risk,0.0283699642967726,0.4531587609690236,0.5468412390309764,3,sensor_029,75.0,-0.007937093744689304,0.007937093744689304,Decreases failure risk
