wafer_id,timestamp,target,status,calibrated_failure_probability,probability_interval_lower,probability_interval_upper,probability_interval_width,tree_probability_standard_deviation,fold_probability_standard_deviation,missing_sensor_rate,ood_raw_score,ood_percentile,neighbour_distance,neighbour_distance_percentile,normalized_tree_uncertainty,normalized_fold_uncertainty,ensemble_agreement,fold_stability,completeness_confidence,ood_confidence,neighbour_confidence,data_confidence,decision_margin,prediction_confidence,combined_uncertainty,uncertainty_band,confidence_band,original_decision,uncertainty_adjusted_decision,abstention_reason,requires_human_review,recommended_action,routing_outcome
WF-001197,2008-09-30 14:36:00,0,Pass,0.08896002429053061,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4525923819565463,0.4525923819565463,0.008888888888888889,-0.10549298307936372,0.2386272944932163,21.44557738683832,0.19074221867517957,0.9727899466228215,0.9727899466228215,0.027210053377178522,0.027210053377178522,0.9911111111111112,0.7613727055067837,0.8092577813248204,0.8652393367030239,0.009739156837533286,0.2759982038939854,0.7240017961060146,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000998,2008-09-21 20:35:00,0,Pass,0.02177929666814128,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4156263352877625,0.4156263352877625,0.017777777777777778,-0.10988086078452819,0.1189146049481245,18.42053164120419,0.015163607342378291,0.8933361157599868,0.8933361157599868,0.10666388424001316,0.10666388424001316,0.9822222222222222,0.8810853950518756,0.9848363926576217,0.9474778753214508,0.014370329708542092,0.34506404838472376,0.6549359516152762,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001496,2008-10-14 00:35:00,0,Pass,0.015719215602459164,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.3984439355428496,0.3984439355428496,0.035555555555555556,-0.08604154298887456,0.776536312849162,26.59669417278124,0.3559457302474062,0.8564047258447439,0.8564047258447439,0.14359527415525608,0.14359527415525608,0.9644444444444444,0.22346368715083798,0.6440542697525937,0.6250036357187194,0.020957374345153084,0.2696220976527796,0.7303779023472203,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000952,2008-09-20 14:06:00,0,Pass,0.06024116528046443,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4593183953284717,0.4593183953284717,0.008888888888888889,-0.09943842131486935,0.42936951316839583,21.005338426154402,0.160415003990423,0.9872466596606647,0.9872466596606647,0.012753340339335284,0.012753340339335284,0.9911111111111112,0.5706304868316041,0.839584996009577,0.8060613638379002,0.021476994260364736,0.25205429547705915,0.7479457045229408,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001150,2008-09-28 08:40:00,0,Pass,0.07523036018873347,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4598789217125645,0.4598789217125645,0.008888888888888889,-0.10913164022291005,0.13966480446927373,20.950464260708237,0.15482841181165202,0.9884514400613094,0.9884514400613094,0.011548559938690639,0.011548559938690639,0.9911111111111112,0.8603351955307262,0.8451715881883479,0.9088546599272856,0.005184391099202737,0.27978576460934595,0.720214235390654,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-001042,2008-09-23 18:56:00,0,Pass,0.08335050538769338,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4713828883620632,0.4713828883620632,0.017777777777777778,-0.11865468165066939,0.018355945730247406,18.461008766377898,0.01675977653631285,1.0,1.0,0.0,0.0,0.9822222222222222,0.9816440542697525,0.9832402234636871,0.9822743637492239,0.003641853682275429,0.2952285871771085,0.7047714128228915,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000031,2008-07-27 20:24:00,0,Pass,0.09775225613360282,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46211735606880844,0.46211735606880844,0.017777777777777778,-0.08601094141978866,0.7773343974461293,57.40597432652238,0.8571428571428571,0.9932626709276263,0.9932626709276263,0.006737329072373677,0.006737329072373677,0.9822222222222222,0.2226656025538707,0.1428571428571429,0.5065361354970294,0.019295930580003076,0.1585607612259148,0.8414392387740852,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000248,2008-08-18 05:03:00,0,Pass,0.0966966586949408,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4582493156988512,0.4582493156988512,0.02666666666666667,-0.10010238495372592,0.39984038308060654,21.87732961145894,0.2202713487629689,0.9849488085317124,0.9849488085317124,0.015051191468287595,0.015051191468287595,0.9733333333333334,0.6001596169193935,0.7797286512370312,0.7943213620643788,0.01814854205971828,0.24929684523582954,0.7507031547641705,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000935,2008-09-20 03:58:00,0,Pass,0.033658400740035226,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43819427376870757,0.43819427376870757,0.017777777777777778,-0.1088461485507286,0.14445331205107742,19.348555373080547,0.052673583399840386,0.9418430384248351,0.9418430384248351,0.05815696157516492,0.05815696157516492,0.9822222222222222,0.8555466879489226,0.9473264166001596,0.9291618338210518,0.001458260065179106,0.3109536180224331,0.689046381977567,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000200,2008-08-12 12:04:00,0,Pass,0.1804910131399626,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46795965211339086,0.46795965211339086,0.017777777777777778,-0.07920949884654577,0.8603351955307262,36.99092132535391,0.6496408619313647,1.0,1.0,0.0,0.0,0.9822222222222222,0.13966480446927376,0.3503591380686353,0.5293613549702936,0.10922936210865501,0.17519281080738633,0.8248071891926136,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000295,2008-08-19 07:58:00,1,Fail,0.1152188407904321,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4687646726969137,0.4687646726969137,0.017777777777777778,-0.11956306863531713,0.0111731843575419,35.399881503033164,0.6121308858739026,1.0,1.0,0.0,0.0,0.9822222222222222,0.9888268156424581,0.38786911412609737,0.8359455528952735,0.03828134868525229,0.25652586817136985,0.7434741318286302,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,Correct High-Risk Failure
WF-000500,2008-08-28 23:40:00,0,Pass,0.13309349487325206,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4578519200351603,0.4578519200351603,0.02666666666666667,-0.10280538063181477,0.3200319233838787,20.94224115124884,0.15323224261771748,0.9840946569333164,0.9840946569333164,0.015905343066683564,0.015905343066683564,0.9733333333333334,0.6799680766161214,0.8467677573822825,0.8390140994945464,0.057710320514404424,0.26910871661220054,0.7308912833877994,Low,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-001515,2008-10-15 01:52:00,0,Pass,0.012801136254976845,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.3932045417281825,0.3932045417281825,0.008888888888888889,-0.07702871124794053,0.8850758180367119,29.973433368270044,0.441340782122905,0.8451433130757695,0.8451433130757695,0.1548566869242305,0.1548566869242305,0.9911111111111112,0.11492418196328813,0.558659217877095,0.576332712600869,0.024129199722851262,0.2616903715470152,0.7383096284529849,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000730,2008-09-04 14:48:00,0,Pass,0.025328100794739086,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4257821340366243,0.4257821340366243,0.008888888888888889,-0.1106592796780555,0.10215482841181166,20.02823267286195,0.0965682362330407,0.9151647176469844,0.9151647176469844,0.08483528235301563,0.08483528235301563,0.9911111111111112,0.8978451715881883,0.9034317637669593,0.9365481954420503,0.010512933918761866,0.3292008040145879,0.670799195985412,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001390,2008-10-07 08:26:00,0,Pass,0.0317957481257084,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4308350428669676,0.4308350428669676,0.017777777777777778,-0.10263710283629479,0.32641660015961693,18.27131463780541,0.010375099760574621,0.926025304584198,0.926025304584198,0.07397469541580204,0.07397469541580204,0.9822222222222222,0.6735833998403831,0.9896249002394254,0.8760493038928793,0.0034828824720560896,0.30402330601736327,0.6959766939826367,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000116,2008-08-05 07:12:00,1,Fail,0.21125527077232203,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.46464058721412915,0.46464058721412915,0.017777777777777778,-0.07163849937218342,0.9265762170790104,81.5169448535155,0.9257781324820431,0.9986860363863256,0.9986860363863256,0.0013139636136744182,0.0013139636136744182,0.9822222222222222,0.07342378292098961,0.0742218675179569,0.43714267979072446,0.1426687725786109,0.1532657998115299,0.8467342001884701,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,Correct High-Risk Failure
WF-000084,2008-08-04 03:45:00,0,Pass,0.08385160449452392,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.45802624831410754,0.45802624831410754,0.008888888888888889,-0.09078204258037031,0.6775738228252195,38.29839388963774,0.6751795690343176,0.9844693534680633,0.9844693534680633,0.015530646531936698,0.015530646531936698,0.9911111111111112,0.3224261771747805,0.32482043096568236,0.5904987141970381,0.004186526624482533,0.18631944884534898,0.813680551154651,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000260,2008-08-18 12:00:00,0,Pass,0.05331278850587934,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4494549960442405,0.4494549960442405,0.0,-0.10944647944388924,0.13088587390263368,31.99469946178895,0.5123703112529928,0.9660465333533066,0.9660465333533066,0.03395346664669341,0.03395346664669341,1.0,0.8691141260973663,0.4876296887470072,0.82609736632083,0.019905204897694928,0.26948939728658455,0.7305106027134154,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000920,2008-09-19 19:29:00,0,Pass,0.028077498357158923,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4263903288770664,0.4263903288770664,0.008888888888888889,-0.08913835605677628,0.7118914604948124,28.59818898834692,0.4062250598563448,0.9164719553512787,0.9164719553512787,0.08352804464872132,0.08352804464872132,0.9911111111111112,0.28810853950518756,0.5937749401436552,0.6457261683071739,0.007524458307435956,0.24078694379506427,0.7592130562049357,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000693,2008-09-02 15:29:00,0,Pass,0.04356905103763867,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4432188020979509,0.4432188020979509,0.008888888888888889,-0.10104352498593988,0.37270550678371905,33.99500657936841,0.5706304868316041,0.9526426250729346,0.9526426250729346,0.04735737492706538,0.04735737492706538,0.9911111111111112,0.627294493216281,0.4293695131683959,0.7233398953622419,0.009314185910476808,0.24444565270513,0.75555434729487,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000310,2008-08-19 12:30:00,0,Pass,0.04161251691812323,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4356838028288574,0.4356838028288574,0.02666666666666667,-0.09522297803073221,0.5546687948922586,42.34128929323132,0.7398244213886672,0.9364470994100916,0.9364470994100916,0.06355290058990837,0.06355290058990837,0.9733333333333334,0.4453312051077414,0.2601755786113328,0.6102431497738761,0.007187518389264379,0.21910516801500207,0.780894831984998,Moderate,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000563,2008-08-30 04:24:00,0,Pass,0.028862542283266124,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.42936583096940906,0.42936583096940906,0.008888888888888889,-0.0917795095481122,0.6472466081404629,30.330999243563365,0.45171588188347966,0.9228674198729595,0.9228674198729595,0.0771325801270405,0.0771325801270405,0.9911111111111112,0.35275339185953714,0.5482841181165203,0.6569791611244126,0.006671149692102043,0.24051733986101134,0.7594826601389887,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000469,2008-08-28 06:39:00,0,Pass,0.030808798318121118,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.43019210457409174,0.43019210457409174,0.044444444444444446,-0.10778289307961914,0.16999201915403034,28.350015968625577,0.4022346368715084,0.9246433902335748,0.9246433902335748,0.07535660976642522,0.07535660976642522,0.9555555555555556,0.8300079808459697,0.5977653631284916,0.8221663563004344,0.004555654002042267,0.28877939036197053,0.7112206096380295,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000852,2008-09-15 16:59:00,0,Pass,0.018981183626899874,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.40511293570841855,0.40511293570841855,0.008888888888888889,-0.092039636146585,0.6336791699920191,35.82985743683097,0.6249002394253791,0.8707388962234982,0.8707388962234982,0.1292611037765018,0.1292611037765018,0.9911111111111112,0.3663208300079809,0.3750997605746209,0.6184316750908929,0.017411756927282748,0.2592348731434363,0.7407651268565637,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-000201,2008-08-13 02:48:00,0,Pass,0.18143330201916302,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4649865690179912,0.4649865690179912,0.02666666666666667,-0.1002475541986314,0.39584996009577017,34.4064098637118,0.5826017557861133,0.9994296804111243,0.9994296804111243,0.0005703195888756563,0.0005703195888756563,0.9733333333333334,0.6041500399042299,0.4173982442138867,0.7051354083532855,0.11025358915126417,0.22839233665255687,0.7716076633474431,Moderate,Low,High Risk,High Risk,No abstention,False,Hold and inspect,High-Risk False Alarm
WF-000750,2008-09-07 20:50:00,0,Pass,0.018348375811799714,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.40724834407529775,0.40724834407529775,0.008888888888888889,-0.11482471185240345,0.04389465283320032,29.560623996489092,0.4309656823623304,0.8753286857870216,0.8753286857870216,0.12467131421297839,0.12467131421297839,0.9911111111111112,0.9561053471667997,0.5690343176376695,0.8733398953622418,0.018099591508913358,0.33328613015214764,0.6667138698478523,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
WF-001229,2008-10-02 03:27:00,0,Pass,0.05919826244233823,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4528906759342279,0.4528906759342279,0.017777777777777778,-0.10196906848397441,0.3479648842777334,19.30810861513519,0.05107741420590583,0.9734310917109743,0.9734310917109743,0.026568908289025694,0.026568908289025694,0.9822222222222222,0.6520351157222666,0.9489225857940942,0.8583318258402057,0.022610584301806257,0.2755040349562967,0.7244959650437033,Low,Low,Engineering Review,Engineering Review,No abstention,True,Engineering assessment required,Acceptable Routing
WF-000655,2008-09-02 02:50:00,0,Pass,0.024768267454014968,2.357457031952841e-16,0.9999999997542899,0.9999999997542897,0.4215216239805046,0.4215216239805046,0.008888888888888889,-0.10018760828986029,0.3974461292897047,19.575182463241646,0.06624102154828412,0.9060072914168703,0.9060072914168703,0.09399270858312969,0.09399270858312969,0.9911111111111112,0.6025538707102953,0.9337589784517158,0.8407780438059768,0.01112144841954895,0.3055976201254467,0.6944023798745533,Low,Low,Low Risk,Low Risk,No abstention,False,Continue processing with standard monitoring,Acceptable Routing
