wafer_id,timestamp,target,status,missing_sensor_count,missing_sensor_rate,observed_sensor_count,mean_observed_sensor_reliability,completeness_score,data_quality_score,data_quality_band,dataset_split
WF-001120,2008-09-27 03:53:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001106,2008-09-26 15:06:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000879,2008-09-18 02:01:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000701,2008-09-02 18:52:00,0,Pass,19,0.042222222222222223,431,0.892493613601384,0.9577777777777777,0.9316641121072202,High,development
WF-001002,2008-09-22 00:28:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000924,2008-09-19 20:17:00,0,Pass,24,0.05333333333333334,426,0.8905521270066876,0.9466666666666667,0.924220850802675,High,development
WF-000207,2008-08-15 11:42:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000492,2008-08-28 18:25:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,development
WF-000515,2008-08-29 05:57:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000505,2008-08-29 02:39:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000603,2008-08-31 05:05:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-000854,2008-09-15 21:56:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001168,2008-09-29 03:07:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000522,2008-08-29 07:22:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000859,2008-09-16 07:39:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000732,2008-09-04 16:41:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000204,2008-08-15 05:13:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-001410,2008-10-07 20:39:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000609,2008-08-31 15:09:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000682,2008-09-02 12:17:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001369,2008-10-06 16:42:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000494,2008-08-28 18:57:00,0,Pass,20,0.044444444444444446,430,0.8914221577456518,0.9555555555555556,0.9299021964315941,High,development
WF-000953,2008-09-20 14:42:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000123,2008-08-05 20:04:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001072,2008-09-25 06:21:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001221,2008-10-01 19:57:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000241,2008-08-17 23:55:00,1,Fail,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000008,2008-07-19 19:45:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000389,2008-08-21 23:57:00,0,Pass,20,0.044444444444444446,430,0.8914221577456518,0.9555555555555556,0.9299021964315941,High,development
WF-000735,2008-09-05 15:30:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000005,2008-07-19 15:22:00,0,Pass,16,0.035555555555555556,434,0.8943635749183747,0.9644444444444444,0.9364120966340166,High,development
WF-000364,2008-08-21 15:05:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000118,2008-08-05 08:50:00,0,Pass,8,0.017777777777777778,442,0.8903778355465128,0.9822222222222222,0.9454844675519385,High,development
WF-001477,2008-10-13 12:18:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000739,2008-09-07 00:49:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001281,2008-10-03 21:15:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001160,2008-09-28 19:29:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000972,2008-09-21 02:07:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-001012,2008-09-22 13:03:00,0,Pass,12,0.02666666666666667,438,0.8920568359866673,0.9733333333333334,0.9408227343946669,High,development
WF-001019,2008-09-22 22:15:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000600,2008-08-30 23:51:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000028,2008-07-27 15:46:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000581,2008-08-30 11:14:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,development
WF-000918,2008-09-19 18:33:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001230,2008-10-02 04:11:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001128,2008-09-27 12:36:00,0,Pass,10,0.022222222222222223,440,0.8932804568541625,0.9777777777777777,0.9439788494083317,High,development
WF-000085,2008-08-04 03:49:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-000225,2008-08-17 00:52:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001419,2008-10-08 09:01:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000046,2008-07-29 08:23:00,1,Fail,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001011,2008-09-22 12:45:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001172,2008-09-29 05:32:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001068,2008-09-24 17:54:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000304,2008-08-19 11:13:00,0,Pass,12,0.02666666666666667,438,0.8893010809768307,0.9733333333333334,0.9397204323907322,High,development
WF-001371,2008-10-06 17:26:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000560,2008-08-30 02:50:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001132,2008-09-27 14:05:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001258,2008-10-02 22:33:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000532,2008-08-29 12:37:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,development
WF-000077,2008-08-03 15:27:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001521,2008-10-15 03:24:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000106,2008-08-05 03:17:00,0,Pass,8,0.017777777777777778,442,0.8911866801471832,0.9822222222222222,0.9458080053922066,High,development
WF-000801,2008-09-12 06:38:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000856,2008-09-15 22:45:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-000313,2008-08-19 18:12:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001049,2008-09-24 03:32:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001165,2008-09-28 22:44:00,0,Pass,8,0.017777777777777778,442,0.8905626200366277,0.9822222222222222,0.9455583813479844,High,development
WF-000635,2008-09-01 19:54:00,1,Fail,20,0.044444444444444446,430,0.8949505445854108,0.9555555555555556,0.9313135511674977,High,development
WF-001331,2008-10-05 18:59:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001177,2008-09-29 12:25:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001462,2008-10-11 14:43:00,0,Pass,20,0.044444444444444446,430,0.8911197398176112,0.9555555555555556,0.9297812292603779,High,development
WF-000240,2008-08-17 23:20:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001030,2008-09-23 11:14:00,1,Fail,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000446,2008-08-24 07:14:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000375,2008-08-21 18:39:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,development
WF-001297,2008-10-04 18:59:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000746,2008-09-07 18:49:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001274,2008-10-03 18:45:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000759,2008-09-08 07:14:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000167,2008-08-09 06:05:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-001396,2008-10-07 10:51:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000670,2008-09-02 08:54:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000542,2008-08-29 16:26:00,0,Pass,20,0.044444444444444446,430,0.8914221577456518,0.9555555555555556,0.9299021964315941,High,development
WF-001129,2008-09-27 13:14:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001234,2008-10-02 07:35:00,0,Pass,6,0.013333333333333334,444,0.8910146478905793,0.9866666666666667,0.9484058591562317,High,development
WF-001330,2008-10-05 18:46:00,1,Fail,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000844,2008-09-14 20:45:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000890,2008-09-18 21:12:00,0,Pass,2,0.0044444444444444444,448,0.8887267506426334,0.9955555555555555,0.9528240335903866,High,development
WF-000071,2008-08-01 15:10:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000768,2008-09-08 21:53:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001545,2008-10-15 23:45:00,0,Pass,44,0.09777777777777778,406,0.8941850789938791,0.9022222222222223,0.899007364930885,Acceptable,development
WF-000802,2008-09-12 06:41:00,0,Pass,24,0.05333333333333334,426,0.8937662562982269,0.9466666666666667,0.9255065025192908,High,development
WF-001127,2008-09-27 12:28:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000806,2008-09-12 07:38:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000231,2008-08-17 05:21:00,0,Pass,8,0.017777777777777778,442,0.8897284497435358,0.9822222222222222,0.9452247132307476,High,development
WF-001121,2008-09-27 10:10:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001549,2008-10-16 02:22:00,0,Pass,44,0.09777777777777778,406,0.8941850789938791,0.9022222222222223,0.899007364930885,Acceptable,development
WF-000608,2008-08-31 11:03:00,0,Pass,16,0.035555555555555556,434,0.8943635749183747,0.9644444444444444,0.9364120966340166,High,development
WF-000741,2008-09-07 12:04:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001531,2008-10-15 12:53:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,development
WF-001245,2008-10-02 15:10:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-001556,2008-10-16 04:50:00,0,Pass,52,0.11555555555555555,398,0.8943216195261409,0.8844444444444445,0.888395314477123,Acceptable,development
WF-000125,2008-08-05 21:22:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000379,2008-08-21 19:46:00,0,Pass,12,0.02666666666666667,438,0.8920568359866673,0.9733333333333334,0.9408227343946669,High,development
WF-000922,2008-09-19 20:07:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001534,2008-10-15 14:08:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000995,2008-09-21 17:30:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000627,2008-09-01 06:52:00,0,Pass,12,0.02666666666666667,438,0.8902623685931389,0.9733333333333334,0.9401049474372556,High,development
WF-001414,2008-10-08 05:38:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001069,2008-09-24 18:05:00,0,Pass,12,0.02666666666666667,438,0.8920568359866673,0.9733333333333334,0.9408227343946669,High,development
WF-001196,2008-09-30 14:20:00,0,Pass,4,0.008888888888888889,446,0.888331346869451,0.9911111111111112,0.949999205414447,High,development
WF-001285,2008-10-03 23:46:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001356,2008-10-06 08:57:00,0,Pass,24,0.05333333333333334,426,0.894451262559626,0.9466666666666667,0.9257805050238503,High,development
WF-001294,2008-10-04 16:58:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-001141,2008-09-27 21:45:00,0,Pass,24,0.05333333333333334,426,0.8906179064036431,0.9466666666666667,0.9242471625614572,High,development
WF-001476,2008-10-13 11:27:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000099,2008-08-04 22:51:00,0,Pass,24,0.05333333333333334,426,0.8937662562982269,0.9466666666666667,0.9255065025192908,High,development
WF-000923,2008-09-19 20:10:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001061,2008-09-24 12:35:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000070,2008-08-01 14:07:00,0,Pass,0,0.0,450,0.8886296986662388,1.0,0.9554518794664955,High,development
WF-000249,2008-08-18 05:25:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,development
WF-001021,2008-09-22 23:01:00,0,Pass,4,0.008888888888888889,446,0.890906465863957,0.9911111111111112,0.9510292530122495,High,development
WF-000618,2008-08-31 22:57:00,0,Pass,12,0.02666666666666667,438,0.8919928587649708,0.9733333333333334,0.9407971435059883,High,development
WF-000474,2008-08-28 09:46:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000674,2008-09-02 10:21:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-001413,2008-10-08 05:35:00,0,Pass,8,0.017777777777777778,442,0.893161043275428,0.9822222222222222,0.9465977506435045,High,development
WF-000745,2008-09-07 18:24:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000828,2008-09-13 12:48:00,0,Pass,16,0.035555555555555556,434,0.8926171355283694,0.9644444444444444,0.9357135208780145,High,development
WF-000091,2008-08-04 16:31:00,0,Pass,4,0.008888888888888889,446,0.8908436362157439,0.9911111111111112,0.9510041211529643,High,development
WF-000585,2008-08-30 14:23:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,development
WF-000898,2008-09-19 04:42:00,0,Pass,16,0.035555555555555556,434,0.89255256865486,0.9644444444444444,0.9356876941286107,High,development
WF-001363,2008-10-06 13:08:00,0,Pass,16,0.035555555555555556,434,0.8932673816304798,0.9644444444444444,0.9359736193188586,High,development
