wafer_id,target,historical_weighted_failure_rate,failed_neighbour_count,failed_neighbour_rate,mean_similarity,maximum_similarity,minimum_similarity,mean_failed_neighbour_similarity,mean_passed_neighbour_similarity
WF-000677,0,0.0,0.0,0.0,0.0381964359415682,0.17155251921503487,0.006028658203078456,0.0,0.0381964359415682
WF-001222,0,0.0,0.0,0.0,0.6992909727245568,0.8074790219458247,0.6302717436372165,0.0,0.6992909727245568
WF-001207,0,0.0,0.0,0.0,0.7753204891304021,0.9062586944066504,0.6738723216933814,0.0,0.7753204891304021
WF-000303,0,0.0,0.0,0.0,0.11264379690304804,0.28483079833321717,0.03526856976605408,0.0,0.11264379690304804
WF-000700,0,0.0,0.0,0.0,0.5927396241714202,0.7835589240573549,0.41277150653520467,0.0,0.5927396241714202
WF-000769,0,0.0,0.0,0.0,0.25203892917613957,0.5186482176534873,0.14549078662838452,0.0,0.25203892917613957
WF-001173,0,0.15470864297177242,1.0,0.1,0.28840037147473724,0.6317828292230203,0.070082016358542,0.4461803010341166,0.2708692681903618
WF-001404,0,0.2280429781990604,1.0,0.1,0.26592403418166033,0.6064210872949455,0.10405080782779395,0.6064210872949455,0.22809102828018415
WF-000680,0,0.0,0.0,0.0,0.21031536107033758,0.44178723691406674,0.11379990377587341,0.0,0.21031536107033758
WF-001101,0,0.08841054729516698,1.0,0.1,0.4827098136492931,0.5806832610304463,0.4180658978958572,0.4267663880948207,0.48892574982201226
WF-000762,0,0.0,0.0,0.0,0.07607322139773393,0.1462732679202373,0.02202698687843238,0.0,0.07607322139773393
WF-000638,0,0.0,0.0,0.0,0.21599921692545196,0.38749448361096644,0.12516914799235332,0.0,0.21599921692545196
WF-000472,0,0.0,0.0,0.0,0.6816625650851867,0.9451472657627161,0.4886347827978499,0.0,0.6816625650851867
WF-000574,0,0.2833266951104005,2.0,0.2,0.21923948264522997,0.7994663377780763,0.049995561590392035,0.31058199027793504,0.1964038557370537
WF-001152,1,0.0,0.0,0.0,0.4279503392988123,0.7251186416984993,0.2573014953918259,0.0,0.4279503392988123
WF-000078,0,0.04853697228920956,1.0,0.1,0.12193026254093806,0.36638731941483865,0.008487220754933297,0.05918125774165557,0.12890237418530276
WF-001340,0,0.0,0.0,0.0,0.3676959637784574,0.7256862474739663,0.20317413604499304,0.0,0.3676959637784574
WF-000025,0,0.0,0.0,0.0,0.4615626663943062,0.6061570569139594,0.36912709581750924,0.0,0.4615626663943062
WF-001077,0,0.07534298246595018,1.0,0.1,0.6502371960969373,0.8831148590053423,0.4125798720851121,0.4899080966424016,0.6680515404807746
WF-001251,0,0.13893775725624763,1.0,0.1,0.3125581332287636,0.9312041271655538,0.09248612877842309,0.4342612604300386,0.299035563539733
WF-000387,0,0.18442979459187006,1.0,0.1,0.33236652865304306,0.6129829060869363,0.16492185730691356,0.6129829060869363,0.30118693116038825
WF-000992,0,0.0,0.0,0.0,0.4915319554818346,0.8766331507643882,0.3010950175677622,0.0,0.4915319554818346
WF-001493,0,0.0,0.0,0.0,0.052195817128764255,0.11697439656287337,0.010511409334619243,0.0,0.052195817128764255
WF-000592,0,0.025490820371365228,1.0,0.1,0.1922163077385617,0.666078717320353,0.020666858011245026,0.048997513730107356,0.2081295070728344
WF-001472,0,0.16598750061382472,2.0,0.2,0.3327228225972105,0.4653462792482509,0.22093073529361731,0.27613914860043987,0.34686874109640314
WF-000146,0,0.01577113050555914,1.0,0.1,0.06636348519198312,0.2709831773213932,0.0034569731647909464,0.010466271857665074,0.07257428667357402
WF-000013,0,1.1776282930072046e-07,3.0,0.3,0.0005567809041024813,0.005505711741693712,2.155634708227909e-23,2.1856031522573774e-10,0.0007954011979062668
WF-000278,1,0.22856037594153256,1.0,0.1,0.35221417599661237,0.8050220447772284,0.12408054072030915,0.8050220447772284,0.3019021905765439
WF-000283,1,0.0,0.0,0.0,0.532713591158432,0.8507121750112739,0.3580373476436723,0.0,0.532713591158432
WF-000902,0,0.0,0.0,0.0,0.6136082147081622,0.8661807640585966,0.4616510987289789,0.0,0.6136082147081622
WF-000047,0,0.0,0.0,0.0,0.3309368713298212,0.4855495152904655,0.2533177907431164,0.0,0.3309368713298212
WF-001298,0,0.0,0.0,0.0,0.6741937983883931,0.8794244511579247,0.554668526806294,0.0,0.6741937983883931
WF-000149,0,0.20158805832487117,2.0,0.2,0.6104204443620064,0.7822821973072093,0.47649611544083925,0.6152673607037096,0.6092087152765806
WF-000034,0,0.0,0.0,0.0,0.6849923346036995,0.8702760629955533,0.5453099288213367,0.0,0.6849923346036995
WF-000271,0,0.0,0.0,0.0,0.560816057399123,0.6962500754727401,0.40963282574939913,0.0,0.560816057399123
WF-001162,0,0.0,0.0,0.0,0.3387553795336355,0.4783969743642182,0.1770872900738566,0.0,0.3387553795336355
WF-000322,1,0.17500965008707295,2.0,0.2,0.3473853404980127,0.4280256082951713,0.24363398519590623,0.30397893442967944,0.3582369420150959
WF-000095,0,0.2090638825391121,1.0,0.1,0.2571329394240198,0.5375721064467991,0.1157257431953995,0.5375721064467991,0.22597303197704438
WF-000376,0,0.14864691157555776,1.0,0.1,0.556900668238428,0.8278156438800662,0.42341819868870917,0.8278156438800662,0.5267990042782459
WF-001155,0,0.12669293933400322,1.0,0.1,0.6202936859467483,0.9198291436360381,0.4107647224679486,0.7858683032291662,0.601896506248702
WF-000589,0,0.0,0.0,0.0,0.37897842006647187,0.7277189490710061,0.17952058380884986,0.0,0.37897842006647187
WF-000551,0,0.0,0.0,0.0,0.585413748352905,0.6751028444465327,0.49621986742931684,0.0,0.585413748352905
WF-000211,0,0.0,0.0,0.0,0.20585747806627097,0.4460074663490156,0.09977556748532579,0.0,0.20585747806627097
WF-001312,0,0.0,0.0,0.0,0.29395752393737434,0.47017687385089396,0.17236909614659143,0.0,0.29395752393737434
WF-001299,0,0.036575903836991684,1.0,0.1,0.2847318976826176,0.7660005270568414,0.10414326508963577,0.10414326508963577,0.30479730130406
WF-001024,0,0.1506589552357906,2.0,0.2,0.447123624934017,0.9019860219820163,0.2529120452673694,0.33681589096899245,0.4747005584252731
WF-001174,0,0.13260463782874726,1.0,0.1,0.31290618043297624,0.5428671074326694,0.18222888904668774,0.41492810730691454,0.30157041078031643
WF-000921,0,0.0,0.0,0.0,0.19387467739564468,0.5885916484924649,0.05875274966117483,0.0,0.19387467739564468
WF-000720,0,0.0,0.0,0.0,0.2856386749257014,0.6123479726577284,0.1227067965148054,0.0,0.2856386749257014
WF-000970,0,0.19998215737873035,1.0,0.1,0.3396816009350646,0.7519514550488702,0.1508994148522413,0.6793025937685516,0.3019459350646772
WF-000169,0,0.4524339226507355,3.0,0.3,0.003991442566337657,0.019002068626384,2.1146431487568806e-05,0.006019546724410883,0.00312225507002056
WF-000388,0,0.09832866913931812,1.0,0.1,0.6263457744415145,0.7220190188062934,0.5551389170154942,0.6158774642186966,0.6275089200218277
WF-000055,0,0.0,0.0,0.0,0.3993059596411897,0.6360966585202702,0.2735605767769494,0.0,0.3993059596411897
WF-000121,0,0.29016256924255995,1.0,0.1,0.3072441681351358,0.8915075721088408,0.1451611380028759,0.8915075721088408,0.24232601213805735
WF-000453,0,0.027941172914733955,1.0,0.1,0.0608491807973713,0.266359100464322,0.012345342041231283,0.017001974823792603,0.06572109257221337
WF-001458,0,0.0,0.0,0.0,0.09565564864375717,0.4638987036594713,0.01739077697090067,0.0,0.09565564864375717
WF-000724,0,0.17279200808685086,2.0,0.2,0.49275745196616716,0.5802023510823139,0.4132862281998293,0.4257227481249699,0.5095161279264666
WF-001463,0,0.0,0.0,0.0,0.5526175032914927,0.7927094221477864,0.39052920270539404,0.0,0.5526175032914927
WF-000910,0,0.0558966872375387,1.0,0.1,0.38689425218132445,0.6277307643388992,0.2090345973195544,0.21626107008180917,0.4058534946368262
WF-000529,0,0.050917351181969245,1.0,0.1,0.23774518445302717,0.9024194730907468,0.09737047566310894,0.1210535504861684,0.25071092156045593
WF-000353,0,0.0,0.0,0.0,0.3675161736988314,0.5443634035413601,0.21198133537999447,0.0,0.3675161736988314
WF-001188,0,0.0,0.0,0.0,0.5744518709990638,0.8328352633042382,0.4224328652395498,0.0,0.5744518709990638
WF-000944,0,0.0,0.0,0.0,0.025080287490290204,0.25002709150491603,9.986523881401316e-41,0.0,0.025080287490290204
WF-000255,0,0.0,0.0,0.0,0.5056145880463487,0.7995509660785375,0.35476485706064415,0.0,0.5056145880463487
WF-001290,0,0.0,0.0,0.0,0.10292113391129128,0.3310126445204359,0.06325671655505179,0.0,0.10292113391129128
WF-000228,0,0.06065921852680949,1.0,0.1,0.5285947399796435,0.7522689179831673,0.3206414384454723,0.3206414384454723,0.5517006623723292
WF-000145,0,0.0,0.0,0.0,0.29678367276679546,0.951889324030618,0.11099158924977877,0.0,0.29678367276679546
WF-001291,0,0.0,0.0,0.0,0.21989397475065697,0.5108380404553967,0.10216351752416497,0.0,0.21989397475065697
WF-001409,0,0.0,0.0,0.0,0.5183427408134587,0.7294026593067383,0.3704805620549872,0.0,0.5183427408134587
WF-000119,0,0.12863981727054485,1.0,0.1,0.3241416075050628,0.48283566477232315,0.1909369981005611,0.41697517159231956,0.3138267670509232
WF-000197,0,0.06677933675758137,1.0,0.1,0.10378056294118583,0.3159988374374392,0.03831044476591605,0.06930397161540817,0.10761129531071666
WF-001215,0,0.0,0.0,0.0,0.23582979360961534,0.4289646640442945,0.10582604453137544,0.0,0.23582979360961534
WF-000147,0,0.0,0.0,0.0,0.08901599099764415,0.2628874008462415,0.02457183555918411,0.0,0.08901599099764415
WF-001109,0,0.0,0.0,0.0,0.41553057173120933,0.6803030145583099,0.29802539191937816,0.0,0.41553057173120933
WF-001223,0,0.11494714020608314,1.0,0.1,0.7218198165525623,0.8506624511586124,0.6105346252187652,0.829711236567966,0.7098318809952953
WF-000912,0,0.0,0.0,0.0,0.4242546914492653,0.659023360205387,0.2548510568725139,0.0,0.4242546914492653
WF-000475,0,0.0,0.0,0.0,0.5800853809602129,0.6758698950628226,0.4266449063324172,0.0,0.5800853809602129
WF-000021,0,0.24006350486840117,3.0,0.3,0.3484110694629384,0.49659260168676156,0.2645834440028912,0.27880260823406994,0.3782432671324535
WF-000843,0,0.11575944069453041,1.0,0.1,0.3176872215447718,0.6902045269986025,0.16527541401930929,0.36775295081822157,0.3121243627366107
WF-001431,0,0.0,0.0,0.0,0.3783143026896295,0.63720781068631,0.21150421718364332,0.0,0.3783143026896295
WF-000914,0,0.15695419861200552,1.0,0.1,0.437583504747893,0.7073245551739246,0.28009946344304926,0.6868056831353825,0.4098921515937275
WF-000101,0,0.09819481131195917,2.0,0.2,0.12340443226873285,0.3322966419090351,0.03601014361127165,0.06058837470843834,0.13910844665880648
WF-000594,0,0.07217418454007442,2.0,0.2,0.08102220178233192,0.4865729930018919,0.02542319705272417,0.029238556716405857,0.09396811304881343
WF-000003,1,0.0,0.0,0.0,0.002673916621287718,0.01682711442972696,8.000033931570765e-05,0.0,0.002673916621287718
WF-000939,0,3.919733057727662e-11,1.0,0.1,0.1153605464535075,0.99268430793763,2.9500258010193945e-23,4.52182547491341e-11,0.12817838494331743
WF-001381,0,0.1713322680453521,2.0,0.2,0.4929027845304037,0.744361130237164,0.3294945808616477,0.42225075999731776,0.5105657906636751
WF-000950,0,4.800025703277948e-11,1.0,0.1,0.0807702587151771,0.5685325310294396,2.4574784750040125e-23,3.8769931789325976e-11,0.08974473190144455
WF-000611,0,0.08881503668404632,1.0,0.1,0.3569506247743391,0.6393718577804818,0.21259665124793145,0.3170258283372618,0.36138671326734767
WF-000784,0,0.4123867940121918,3.0,0.3,0.2487755615245774,0.548067769236614,0.10111696085743185,0.3419725208190108,0.20883400754124865
WF-001484,0,0.08243861842270987,1.0,0.1,0.5739868833985585,0.9402185257182555,0.4330813863942911,0.47318685660134224,0.585186886376027
WF-001538,0,0.0,0.0,0.0,0.0032901136641136156,0.013373218576822807,7.99184780136603e-05,0.0,0.0032901136641136156
WF-000493,0,0.0,0.0,0.0,0.3429897934249174,0.5630656744000431,0.1917472798253531,0.0,0.3429897934249174
WF-000993,0,0.11652498613488914,1.0,0.1,0.46290496427210553,0.6379200728407736,0.35514724200645414,0.5393999454357845,0.45440552192058564
WF-000756,0,0.0,0.0,0.0,0.3711681038104313,0.5410574643187801,0.3096865522387103,0.0,0.3711681038104313
WF-001161,0,0.0,0.0,0.0,0.28550786954955265,0.4667367899502941,0.19132449763928366,0.0,0.28550786954955265
WF-000544,0,0.0,0.0,0.0,0.17457445722053272,0.44952245420805165,0.08899594101796292,0.0,0.17457445722053272
WF-000985,0,0.0902667482237208,1.0,0.1,0.4368621039985829,0.6514708760808966,0.33803751004450744,0.3943412155012501,0.4415866471649532
WF-001437,0,0.0,0.0,0.0,0.41849198853184044,0.6603328953075146,0.28272120067545026,0.0,0.41849198853184044
WF-000636,0,0.0,0.0,0.0,0.27170382502130036,0.37774010606000813,0.12472906525028563,0.0,0.27170382502130036
WF-000273,0,0.0,0.0,0.0,0.18121155359320726,0.32448281289433023,0.04783876053492289,0.0,0.18121155359320726
WF-001314,0,0.0,0.0,0.0,0.02220757825739968,0.12273721829158032,0.004386521244040838,0.0,0.02220757825739968
WF-000936,0,0.0,0.0,0.0,0.01119973590304096,0.06176005516640798,1.3902760955894432e-40,0.0,0.01119973590304096
WF-000602,1,0.0,0.0,0.0,0.4226851811128374,0.6817875805148652,0.323188404287009,0.0,0.4226851811128374
WF-001280,0,0.12604046168746214,1.0,0.1,0.30476881419293245,0.44458758328993203,0.1665060314775955,0.3841320204881757,0.2959506801601276
WF-000410,0,0.11375040996925384,1.0,0.1,0.35119484976299264,0.6944103828598983,0.1804977824272897,0.39948558139630924,0.34582921291484636
WF-000148,0,0.002216737614072385,1.0,0.1,4.594730603697961e-05,0.0003676852231145399,9.113731703510216e-07,1.0185312155746785e-06,5.0939392128246826e-05
WF-000975,0,0.0,0.0,0.0,0.40784307168200656,0.7013258403469088,0.23062348922062223,0.0,0.40784307168200656
WF-000115,0,0.0,0.0,0.0,0.10087980352714701,0.2686397254261311,0.007685569983385898,0.0,0.10087980352714701
WF-001446,0,0.0682003131463925,1.0,0.1,0.4023855996990623,0.6611525054797996,0.27442823905074987,0.27442823905074987,0.4166030842155414
WF-000502,0,0.0,0.0,0.0,0.7665710086262565,0.9527127050841516,0.5684337507633248,0.0,0.7665710086262565
WF-000360,0,0.194700507770197,2.0,0.2,0.558027536898197,0.6951537230141535,0.4461362663861015,0.5432412239191565,0.5617241151429571
WF-000795,0,0.0,0.0,0.0,0.31771898914498803,0.6047963438929812,0.1147329303528397,0.0,0.31771898914498803
WF-000342,0,0.10598304639940963,1.0,0.1,0.49844367379872,0.6071232611459036,0.41654127046571315,0.5282657900770193,0.49513010532335333
WF-000785,0,0.06895276681069523,1.0,0.1,0.19095702215648017,0.48540887380978487,0.08445146533783321,0.1316701501962054,0.19754445237428847
WF-001015,0,0.0,0.0,0.0,0.44404700140484576,0.9448032799241217,0.25858826036715304,0.0,0.44404700140484576
WF-001181,0,0.030674306532982157,1.0,0.1,0.1531225780088185,0.28757514703445514,0.04696928894962972,0.04696928894962972,0.16491738790428392
WF-001490,0,0.1,1.0,0.1,1.5856507481008935e-33,1.585650747523941e-32,8.901613753340312e-54,5.769524836293952e-42,1.7618341639154903e-33
WF-000185,0,0.0,0.0,0.0,0.09271943305847433,0.35527094576043605,0.004121992488393374,0.0,0.09271943305847433
WF-001513,0,0.0,0.0,0.0,0.3791946770063069,0.6092418249010744,0.2943596991370417,0.0,0.3791946770063069
WF-000641,0,0.0,0.0,0.0,0.3056139433215489,0.3653472398314661,0.2512433830183365,0.0,0.3056139433215489
WF-001288,0,0.34596699051229385,3.0,0.3,0.501669851878371,0.7637185698762068,0.3857712158631145,0.5785373629503608,0.4687266328475182
WF-001052,0,0.05248337502294663,1.0,0.1,0.41866928032230755,0.8197309360700259,0.21973176849742837,0.21973176849742837,0.44077344830284965
WF-000311,0,0.04243627905010995,1.0,0.1,0.15981788340638084,0.47365905504371625,0.03076569080648045,0.06782076297431114,0.1700397856766108
WF-001184,0,0.0809136023620546,1.0,0.1,0.5880803302249148,0.7844330076893715,0.4734884111735201,0.47583697996764507,0.6005518135868336
WF-000251,0,0.08185477677072761,1.0,0.1,0.6007457849050796,0.7804275186863336,0.4656908238315685,0.4917391211936083,0.6128576364285763
WF-000803,0,0.0,0.0,0.0,0.3043923273223583,0.7609043964244684,0.18625847541425405,0.0,0.3043923273223583
WF-001264,0,0.2003775627621828,2.0,0.2,0.6784100569442071,0.858197983673544,0.5940686358974893,0.6796907688191693,0.6780898789754664
WF-000208,0,0.0,0.0,0.0,0.021232194450218844,0.11255132063205096,0.0005078230552594183,0.0,0.021232194450218844
WF-000482,0,0.1607876776636229,2.0,0.2,0.5452153914843987,0.7546532864836646,0.4305165365448309,0.4383195831161973,0.571939343576449
WF-000506,0,0.0,0.0,0.0,0.16291311367338354,0.8069762351587487,0.02360670272487534,0.0,0.16291311367338354
WF-000274,1,0.0,0.0,0.0,0.03442625320762732,0.07483446960028499,0.004732022469343188,0.0,0.03442625320762732
WF-000075,0,0.01363435592967018,1.0,0.1,0.001107289487890881,0.00391008249721528,7.975235604604102e-05,0.00015097178995086488,0.001213547009884216
WF-000578,0,0.0,0.0,0.0,0.049929907909682145,0.3416259799380532,0.004775060975812994,0.0,0.049929907909682145
WF-000354,0,0.0,0.0,0.0,0.2844594180554024,0.8391506703401375,0.13453023372698827,0.0,0.2844594180554024
WF-000619,0,0.1748837143304733,1.0,0.1,0.2444803110058062,0.42755624869364683,0.10684109642888807,0.42755624869364683,0.22413854015160167
WF-000548,0,0.0,0.0,0.0,0.4128588943040348,0.8804172142242811,0.24728557259518635,0.0,0.4128588943040348
WF-000282,0,0.14641301284089775,1.0,0.1,0.28614924299773614,0.7587917732857168,0.09989943627386233,0.4189597278944071,0.2713925224536616
WF-001430,0,0.0,0.0,0.0,0.23341052757279993,0.6260813157045207,0.11400443980557641,0.0,0.23341052757279993
WF-000114,0,0.0,0.0,0.0,0.03979165218041052,0.19280313905561852,0.0006960387732341618,0.0,0.03979165218041052
WF-000227,0,0.0,0.0,0.0,0.4018982913945631,0.5178574304028454,0.30878205313610496,0.0,0.4018982913945631
WF-001495,0,0.0,0.0,0.0,0.09982074222151947,0.7205906231176648,0.000963475430515867,0.0,0.09982074222151947
WF-000986,0,2.777530463829072e-07,1.0,0.1,2.7868223216884024e-08,2.4532303560817297e-07,7.876127730873111e-25,7.740483895768401e-14,3.0964683862666814e-08
WF-000559,0,0.0,0.0,0.0,0.015814976795762437,0.054708625793524375,0.002911186799272903,0.0,0.015814976795762437
WF-000845,0,0.0,0.0,0.0,0.1481416181772363,0.4557539590681552,0.034664708538132895,0.0,0.1481416181772363
WF-000009,0,0.030251044034991337,1.0,0.1,0.2060221295129777,0.46281207520538886,0.06232384512079776,0.06232384512079776,0.22198860555655325
WF-001145,1,0.0,0.0,0.0,0.4237906346786121,0.6903478066341437,0.17017354657858677,0.0,0.4237906346786121
WF-000967,0,0.20442981610057998,2.0,0.2,0.7090392358005767,0.9649760947650919,0.5205552556254915,0.7247438029140383,0.7051130940222113
WF-000734,0,0.0,0.0,0.0,0.24206909100267046,0.3385143537571385,0.15909669201072113,0.0,0.24206909100267046
WF-001453,0,0.0,0.0,0.0,0.21889324787051337,0.5578788281771638,0.08755033476943103,0.0,0.21889324787051337
WF-000580,0,0.08178693751455733,1.0,0.1,0.4385496292477182,0.68241614924428,0.29284996210365044,0.35867631124315413,0.4474244423593364
WF-001502,0,0.0,0.0,0.0,0.3544962692189003,0.53975569186284,0.20627721294465756,0.0,0.3544962692189003
WF-000637,0,0.10569309594979949,1.0,0.1,0.5977684862835171,0.8189591169151796,0.4266371684328996,0.6318000197653016,0.593987204785541
WF-001164,0,0.0,0.0,0.0,0.5205342265199729,0.6835652362115515,0.41515465848231475,0.0,0.5205342265199729
WF-000526,0,0.0,0.0,0.0,0.4240165041813063,0.6638393206767038,0.3023973333059152,0.0,0.4240165041813063
WF-001137,0,0.07921725666249675,1.0,0.1,0.5591695061097424,0.7669678575778259,0.44295874283337006,0.44295874283337006,0.5720818131404504
WF-000831,0,0.0,0.0,0.0,0.36475964842825437,0.5717579745588339,0.17525383381302198,0.0,0.36475964842825437
WF-000719,0,0.0,0.0,0.0,0.0839848394894106,0.17546296817378196,0.0438333275527331,0.0,0.0839848394894106
WF-001524,0,0.10448183285507932,1.0,0.1,0.46371983529642086,0.7429883551445056,0.29503099181901193,0.4845029832302556,0.4614105966371058
WF-000615,0,0.2171863454297102,2.0,0.2,0.09846620938909288,0.216372665782605,0.061914431794936976,0.1069275808276685,0.09635086652944899
WF-001503,0,0.0,0.0,0.0,0.2986546791270913,0.8262081742612992,0.13789879323942134,0.0,0.2986546791270913
WF-001270,0,0.053697643927765194,1.0,0.1,0.26364500374200306,0.42384721929740066,0.14157115534272402,0.14157115534272402,0.2772087646752563
WF-000029,0,0.12732884247381443,1.0,0.1,0.34497674759685126,0.5705386290226989,0.2280814591965374,0.43925489951888314,0.3345013973832922
WF-001254,0,0.058056985170944424,1.0,0.1,0.35532538888363935,0.8116729970569599,0.17024517336909215,0.20629120833277512,0.3718847422781798
WF-000420,0,0.0,0.0,0.0,0.033896070466060066,0.0935688625117235,0.009056428305887343,0.0,0.033896070466060066
WF-000800,0,0.2601133630132807,2.0,0.2,0.32212896714153116,0.6170231484965714,0.20466921424286288,0.4189502448358913,0.29792364771794105
WF-001418,0,0.0,0.0,0.0,0.16875724760821983,0.35699186761552815,0.0945651143778781,0.0,0.16875724760821983
WF-000832,1,0.19903319955864718,2.0,0.2,0.6226727853388822,0.8211905167032674,0.48497193364557245,0.619662783720462,0.6234252857434872
WF-001516,0,0.0,0.0,0.0,0.10616775763265326,0.8768061994378262,0.0011765767084804583,0.0,0.10616775763265326
WF-001466,0,0.0,0.0,0.0,0.5036276342921965,0.7599134613319855,0.3513805571642431,0.0,0.5036276342921965
WF-000058,1,0.0,0.0,0.0,0.012302950508915986,0.06074767997669315,0.00034027443933797843,0.0,0.012302950508915986
WF-001323,0,0.0,0.0,0.0,0.3303646201177342,0.6083568917926492,0.17134398392081632,0.0,0.3303646201177342
WF-000887,0,0.0,0.0,0.0,0.42502295538333323,0.607382973642392,0.28565909569875086,0.0,0.42502295538333323
WF-000737,0,0.0578228121438932,1.0,0.1,0.4185810415543778,0.7622599865869831,0.2420353293279394,0.2420353293279394,0.43819723180175985
WF-000656,0,0.0,0.0,0.0,0.7204255087186596,0.8613014317525721,0.6626313320940677,0.0,0.7204255087186596
WF-000771,0,0.35265987238402835,3.0,0.3,0.3984357641975873,0.9331000292713161,0.23014691711603183,0.4683743525171798,0.36846208348919046
WF-000899,0,0.0,0.0,0.0,0.6244918491949397,0.8319634630264742,0.4998144000233729,0.0,0.6244918491949397
WF-000397,0,0.0,0.0,0.0,0.2644076687615281,0.4251441424423838,0.13256554704269136,0.0,0.2644076687615281
WF-000138,0,0.0,0.0,0.0,0.6074838475599905,0.8782102788996679,0.44160022178254,0.0,0.6074838475599905
WF-001055,0,0.0,0.0,0.0,0.2694907895558913,0.4373862545981954,0.12122907278254406,0.0,0.2694907895558913
WF-000698,0,0.0,0.0,0.0,0.48265932468936257,0.771556892850614,0.2789745258866983,0.0,0.48265932468936257
WF-001439,1,0.187627306257288,2.0,0.2,0.06869123097856208,0.16085269879787686,0.0380926583106823,0.06444175316002387,0.06975360043319664
WF-000503,0,0.0,0.0,0.0,0.5228137962742341,0.9040652864117783,0.3396823909027868,0.0,0.5228137962742341
WF-001520,1,0.038527081329264926,1.0,0.1,0.23521285128821182,0.848356754910801,0.039059398019841235,0.09062064651269233,0.251278651818825
WF-001175,0,0.0,0.0,0.0,0.15421600263518753,0.3831726912864688,0.04982760884411645,0.0,0.15421600263518753
