query_wafer_id,query_actual_target,query_actual_status,query_decision,query_failure_probability,query_prediction_confidence,neighbour_rank,historical_wafer_id,historical_target,historical_status,distance,similarity_score
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,4,WF-000028,0,Pass,0.6999791560086184,0.006835749461828066
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,5,WF-000197,0,Pass,1.0515501574336394,0.0005588399689808685
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,6,WF-000084,0,Pass,1.0574874443458144,0.0005357003360545385
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,7,WF-000764,0,Pass,1.0682346880842004,0.0004962242178374202
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,8,WF-001439,1,Fail,1.1269763392357184,0.0003265690803676551
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,9,WF-001546,0,Pass,1.1324206767132077,0.0003141480298184341
WF-000113,0,Pass,High Risk,0.1003935256931306,0.2133200057636572,10,WF-001311,0,Pass,1.2348377158333017,0.00015147199506242176
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,1,WF-000340,0,Pass,0.10945579255727822,0.4585908102355136
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,2,WF-000538,0,Pass,0.18312483824026327,0.27136149339331
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,3,WF-000632,0,Pass,0.25875885744845456,0.15834083468870847
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,4,WF-000514,0,Pass,0.25927935981072253,0.1577549094031978
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,5,WF-000636,0,Pass,0.28150363693493724,0.13465966581540878
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,6,WF-000556,0,Pass,0.3045825967783176,0.1142479535906918
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,7,WF-000665,0,Pass,0.33547993839180795,0.09168010043910844
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,8,WF-000331,0,Pass,0.38688180226491775,0.06357348505502404
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,9,WF-000413,0,Pass,0.40055183515897713,0.05767546775094658
WF-000327,1,Fail,High Risk,0.1602795371211892,0.2538371262609686,10,WF-000479,0,Pass,0.41961049782033205,0.05035444645870692
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,1,WF-000353,0,Pass,0.0805752114437862,0.5633267089432764
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,2,WF-001331,0,Pass,0.1402811629949885,0.3681922335235715
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,3,WF-001136,0,Pass,0.20087461585305316,0.2391352708623478
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,4,WF-000928,0,Pass,0.2090245087523703,0.22564927438321408
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,5,WF-001271,0,Pass,0.21367073601828365,0.21830414238531196
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,6,WF-000407,1,Fail,0.22081109663252083,0.20747941849692791
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,7,WF-001070,0,Pass,0.23094372593610352,0.19303329243615275
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,8,WF-001144,0,Pass,0.26240737526112545,0.1542791135504674
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,9,WF-001060,0,Pass,0.2642887768255679,0.15222552498338995
WF-000367,0,Pass,Engineering Review,0.0433363889036841,0.3931030129803837,10,WF-001116,0,Pass,0.2697078386116252,0.14646199374682187
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,1,WF-000884,0,Pass,0.09402263501225211,0.5118751375211795
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,2,WF-000895,0,Pass,0.10066879595711177,0.4882089836818889
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,3,WF-000591,0,Pass,0.10533241143172566,0.47225875289361197
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,4,WF-001471,0,Pass,0.106285140220959,0.469064950798184
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,5,WF-001485,0,Pass,0.106832005422299,0.4672414786692676
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,6,WF-000598,0,Pass,0.10710978072371305,0.4663179787685184
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,7,WF-000404,0,Pass,0.12854060690559882,0.4003051289484873
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,8,WF-001464,0,Pass,0.14296601123874952,0.3612182662697191
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,9,WF-001515,0,Pass,0.14381445176571095,0.3590420055253008
WF-001523,0,Pass,Engineering Review,0.0384031286879328,0.3368290856426926,10,WF-000543,0,Pass,0.14507710196083373,0.35582754345609224
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,1,WF-001090,0,Pass,0.03142594798766745,0.7994504227223234
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,2,WF-000189,1,Fail,0.08416779191183318,0.5490951101489147
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,3,WF-000482,0,Pass,0.08899638580473389,0.5305319032875525
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,4,WF-000806,0,Pass,0.09485345971837417,0.5088550434150476
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,5,WF-000455,0,Pass,0.09519700915199492,0.5076114355341674
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,6,WF-000292,1,Fail,0.11934976021408635,0.42738648534471285
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,7,WF-001180,0,Pass,0.12012278215790277,0.4250398318915825
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,8,WF-001563,0,Pass,0.12554907244954072,0.40892600792428246
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,9,WF-001413,0,Pass,0.12752684446945592,0.40320599439910215
WF-000690,0,Pass,High Risk,0.1403861357013753,0.2042636023153765,10,WF-001080,0,Pass,0.14503507725886206,0.3559340657677948
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,1,WF-000775,0,Pass,0.017439348347975794,0.8831930696884822
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,2,WF-001436,0,Pass,0.05145732338863088,0.6931534497058527
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,3,WF-000211,0,Pass,0.08860495090250615,0.5320130837557598
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,4,WF-001156,0,Pass,0.11177601404019778,0.45107453638437395
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,5,WF-000798,1,Fail,0.17131106503292112,0.2951829243692857
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,6,WF-001258,0,Pass,0.2168780380797167,0.21337374230372957
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,7,WF-000408,0,Pass,0.29213056669082316,0.12484344122454687
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,8,WF-001110,0,Pass,0.30475965596686544,0.11410396619938859
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,9,WF-000412,0,Pass,0.3256323475384632,0.09834135496599983
WF-000450,0,Pass,Engineering Review,0.0780687049992616,0.339658931018318,10,WF-001280,0,Pass,0.36441752972251734,0.07460427907509638
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,1,WF-000149,0,Pass,0.03497120527366976,0.7795162131095463
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,2,WF-001198,0,Pass,0.04303771121936128,0.7359925097127474
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,3,WF-001329,1,Fail,0.044645638664358646,0.7276116855032501
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,4,WF-001364,1,Fail,0.05524715270774478,0.6746934303865302
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,5,WF-000318,0,Pass,0.059820193169926324,0.6530717564788501
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,6,WF-000752,0,Pass,0.07788027175756629,0.5742440155488282
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,7,WF-000850,0,Pass,0.08473488263508448,0.5468817365962984
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,8,WF-000490,0,Pass,0.08797536053307495,0.534404118432975
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,9,WF-001264,0,Pass,0.10088092324533085,0.48747191892407504
WF-001395,0,Pass,Engineering Review,0.0441058815076441,0.419527199767479,10,WF-000341,0,Pass,0.1015989057341725,0.4849854395729467
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,1,WF-000159,1,Fail,0.048108494341182716,0.7098852792890902
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,2,WF-001222,0,Pass,0.061913604828768544,0.6434065037210641
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,3,WF-001528,0,Pass,0.07459206324679124,0.5878516541269644
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,4,WF-000941,0,Pass,0.07874458926349721,0.570719778796843
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,5,WF-000889,0,Pass,0.08070766027655674,0.5627955371247961
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,6,WF-001463,0,Pass,0.0823500243616784,0.5562504743674985
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,7,WF-000597,0,Pass,0.10310369093336179,0.4798152159481838
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,8,WF-001023,0,Pass,0.10448461495087842,0.4751190746565373
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,9,WF-001002,0,Pass,0.11576732533137998,0.438431923366345
WF-001367,0,Pass,Engineering Review,0.0364254575704652,0.4059332883259348,10,WF-000993,0,Pass,0.12341814373788332,0.415179821845881
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,1,WF-000478,0,Pass,0.08488726791812695,0.546288494222239
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,2,WF-001088,0,Pass,0.0931371073208345,0.515113816210309
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,3,WF-000743,0,Pass,0.12962370712479937,0.3972289109932415
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,4,WF-001056,0,Pass,0.1305475893146266,0.394623593192677
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,5,WF-000843,0,Pass,0.14564117432862222,0.3544008402075068
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,6,WF-000466,0,Pass,0.15334823311532994,0.33547089433756494
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,7,WF-001312,0,Pass,0.20260159046834025,0.2362118407104691
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,8,WF-001181,0,Pass,0.2213040396156593,0.20675224018929905
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,9,WF-000153,0,Pass,0.24128631248083052,0.1793246380973881
WF-000166,0,Pass,High Risk,0.1657742816473493,0.1914613227405539,10,WF-000641,0,Pass,0.24226615580793942,0.17807750325929037
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,1,WF-000544,0,Pass,0.09031337896179746,0.5255786435948105
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,2,WF-000547,0,Pass,0.1187373797126733,0.42925467510636894
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,3,WF-001461,0,Pass,0.1870057056351462,0.26396339719392004
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,4,WF-000532,0,Pass,0.18924229858386776,0.25979175110856767
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,5,WF-000736,0,Pass,0.19223491791079914,0.2543129193081536
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,6,WF-000007,0,Pass,0.19876245780842242,0.2427599723396691
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,7,WF-000693,0,Pass,0.21751068625692915,0.212414437737394
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,8,WF-000687,0,Pass,0.23203926498105545,0.191532923134541
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,9,WF-000372,0,Pass,0.2346018413325899,0.18806879212459746
WF-000726,0,Pass,Low Risk,0.0244293874887086,0.3836933107337407,10,WF-000660,0,Pass,0.2683642784793185,0.14787028692064755
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,1,WF-001177,0,Pass,0.2178282319674498,0.21193455996909083
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,2,WF-000200,0,Pass,0.2188094826958565,0.21045852580668334
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,3,WF-000794,0,Pass,0.2237353703841907,0.2032027113116895
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,4,WF-000095,0,Pass,0.24604099321163408,0.17335346396474177
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,5,WF-000168,1,Fail,0.3033791638408341,0.11523143078887557
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,6,WF-001244,0,Pass,0.34941085887976253,0.08302008891286257
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,7,WF-000417,0,Pass,0.3503170880447535,0.08248595301827559
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,8,WF-000272,0,Pass,0.35676996733253247,0.07878065672893321
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,9,WF-000845,0,Pass,0.3894569248502707,0.062418094960363796
WF-001434,0,Pass,Low Risk,0.0166559513486499,0.4554073052708655,10,WF-000071,0,Pass,0.40217681480970263,0.057011786394387025
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,1,WF-001200,0,Pass,0.0568203595516868,0.6671755952836979
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,2,WF-000437,0,Pass,0.09617019621457062,0.504105089158217
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,3,WF-000218,0,Pass,0.10065195646188137,0.4882675424943142
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,4,WF-000431,0,Pass,0.13467235366003086,0.38319876407541864
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,5,WF-000464,0,Pass,0.1537237433842698,0.3345748543333334
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,6,WF-001108,0,Pass,0.16481576610463153,0.3091596773385113
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,7,WF-000896,0,Pass,0.17015595213293513,0.2976214919679138
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,8,WF-000357,0,Pass,0.17158342771278115,0.2946108545527986
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,9,WF-000065,1,Fail,0.20325080629780903,0.2351221118918174
WF-000343,0,Pass,High Risk,0.0814487425053567,0.3783979819284401,10,WF-001152,1,Fail,0.20362733166094038,0.23449240727754658
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,1,WF-000295,1,Fail,0.022445136083542788,0.8522587637328588
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,2,WF-000916,0,Pass,0.062064105004041276,0.6427171833941058
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,3,WF-000401,0,Pass,0.08740881872910086,0.5365648940038347
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,4,WF-000917,0,Pass,0.08792101879407357,0.534610998552176
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,5,WF-001116,0,Pass,0.11800659484089006,0.4314947714866024
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,6,WF-000226,0,Pass,0.11860354529520528,0.42966405002893493
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,7,WF-000918,0,Pass,0.13386216484557137,0.3854164262315994
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,8,WF-001066,0,Pass,0.13987346393253358,0.36926295478674936
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,9,WF-000977,0,Pass,0.1411081818310022,0.3660297991191591
WF-000878,0,Pass,Engineering Review,0.0476016467646207,0.4280493425309995,10,WF-001127,0,Pass,0.14499722008203703,0.35603005172746244
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,1,WF-000418,0,Pass,0.02956181270820894,0.8101357211218121
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,2,WF-000279,0,Pass,0.049478488656268395,0.7029920747133005
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,3,WF-000619,0,Pass,0.12854418290219077,0.4002949333176997
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,4,WF-000558,0,Pass,0.13184779474816424,0.3909859757655903
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,5,WF-000009,0,Pass,0.2076268373105083,0.22790680621630938
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,6,WF-000383,0,Pass,0.21890246406258332,0.21031919407655464
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,7,WF-000228,0,Pass,0.2505860671492929,0.16783149089591956
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,8,WF-000585,0,Pass,0.260913315694623,0.15592962761740847
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,9,WF-000952,0,Pass,0.2720822934152205,0.1440058543687556
WF-000707,0,Pass,Engineering Review,0.0603287179363219,0.3132411319876761,10,WF-000615,0,Pass,0.292290867169368,0.12470098414772615
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,1,WF-000920,0,Pass,0.06048732474277506,0.6499759601463947
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,2,WF-000886,0,Pass,0.07172150750786166,0.5999942727012382
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,3,WF-000129,0,Pass,0.08927967533726396,0.529462515197039
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,4,WF-000047,0,Pass,0.09151916114756609,0.5210842159625793
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,5,WF-000892,0,Pass,0.10246354667117244,0.4820078880662472
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,6,WF-001338,0,Pass,0.10705257581090075,0.4665080145344321
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,7,WF-001148,0,Pass,0.11126366689788778,0.4527235971560982
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,8,WF-001277,0,Pass,0.14038937324528142,0.36790856767371893
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,9,WF-001438,0,Pass,0.16134621995596982,0.3168947436162733
WF-000346,0,Pass,High Risk,0.1503474571733584,0.2776952390899502,10,WF-000934,0,Pass,0.19154603358106823,0.25556378877602126
WF-000042,0,Pass,Engineering Review,0.0756628180524629,0.3290151653638155,1,WF-000700,0,Pass,0.039187299232277255,0.756456048427983
WF-000042,0,Pass,Engineering Review,0.0756628180524629,0.3290151653638155,2,WF-000703,0,Pass,0.04679124252796622,0.716576837279781
WF-000042,0,Pass,Engineering Review,0.0756628180524629,0.3290151653638155,3,WF-000483,0,Pass,0.057044934526589854,0.6661092800736427
WF-000042,0,Pass,Engineering Review,0.0756628180524629,0.3290151653638155,4,WF-001409,0,Pass,0.06065744568268386,0.6491888720206057
WF-000042,0,Pass,Engineering Review,0.0756628180524629,0.3290151653638155,5,WF-000030,0,Pass,0.06750391817707209,0.6182913676999371
WF-000042,0,Pass,Engineering Review,0.0756628180524629,0.3290151653638155,6,WF-000192,0,Pass,0.07072721943439772,0.6042583926768548
